店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,3003,300303,4534418000674,ﾎﾞﾃﾞｨ洗浄ﾃｨｰﾄﾘｰ,ﾎﾞﾃﾞｨ洗浄ﾃｨｰﾄﾘｰ,,,0,1,0,,1375,,0
1,3003,300303,4534418000681,ﾎﾞﾃﾞｨ洗浄Bﾌﾞﾚﾝﾄﾞ,ﾎﾞﾃﾞｨ洗浄Bﾌﾞﾚﾝﾄﾞ,,,0,1,0,,1375,,0
1,3003,300304,4534418000865,ザ・パーフェクトアンカー　ローズ　２３６ｍｌ,ローズ　ｻﾞ･ﾊﾟ-ﾌｴｸﾄｱﾝｶ-,ｻﾞ･ﾊﾟ-ﾌｴｸﾄｱﾝｶ- ﾛ-ｽﾞ 236ML,,0,1,1100,,1375,サハラ・インターナショナルグループ,0
1,3005,300501,4534418000940,ザ・パーフェクトアンカーオーガニックＢタオル,オーガニックボディータオル,ｻﾞ･ﾊﾟ-ﾌｴｸﾄｱﾝｶ-ｵ-ｶﾞﾆﾂｸBﾀｵﾙ,,0,1,1000,,1100,サハラ・インターナショナルグループ,
1,3002,300201,4536117040616,Ｔ－６１５ＷＴ　タイマー　シャボン６　ＷＨ,タイマー　シャボン６,ﾄﾞﾘﾃﾂｸ T-615WTﾀｲﾏ-ｼﾔﾎﾞﾝWH,,0,1,999,,980,ドリテック,
1,3002,300203,4536117040630,大画面タイマー,大画面タイマー,,,0,1,0,,1200,,
1,3002,300201,4538878010198,エコベール　ゼロ　食器用　４５０ｍｌ,エコベールゼロ食器洗剤,ｴｺﾍﾞ-ﾙ ｾﾞﾛ ｼﾖﾂｷﾖｳ 450ML,,0,1,600,,715,アメリカンディールスコーポレーション,
1,3005,300501,4545593001011,食べるコラーゲン,食べるコラーゲン,,,0,1,0,,1620,,
1,3003,300301,4560153861041,とれる?１,とれる?1,,,0,1,0,,880,,
1,3003,300301,4560153861065,とれる?１大,とれる?１大,,,0,1,0,,1925,,
1,3002,300201,4560186211882,ストロー,ストロー,,,0,1,0,,157,,
1,3002,300201,4560186213527,ペーパーカップ,ペーパーカップ,,,0,1,0,,173,,
1,3002,300201,4560186213626,ペーパープレート,ペーパープレート,,,0,1,0,,220,,
1,3002,300201,4560186213640,ペーパーボール,ペーパーボール,,,0,1,0,,231,,
1,3002,300202,4560186214531,ビニール手袋Ｌ,ビニール手袋Ｌ,,,0,1,0,,179,,
1,3001,300101,4560186214920,サプリコ　アルミケース　８号　１０８枚,サプリコ　アルミケース　８号,ｻﾌﾟﾘｺ ｱﾙﾐｹ-ｽ 8ｺﾞｳ 108ﾏｲ,１０８枚,0,1,0,,157,サプリコ,
1,3004,300404,4560264291423,ＪＡＳＯＮ　トゥースペーストＳＦ　ミント　１７０ｇ,ＪＡＳＯＮ　トゥースペースト,JASON ﾄｳ-ｽﾍﾟ-ｽﾄSFﾐﾝﾄ 170G,１７０ｇ,0,1,1314,,1477,ジョージオリバー,
1,3004,300404,4560264291485,マウスウォッシュ,マウスウォッシュ,,,0,1,0,,1980,,
1,3003,300303,4560264295421,アバロンシャンプーＬＶ,アバロンシャンプーＬＶ,,,0,1,0,,1760,,
1,3003,300303,4560264295438,シャンプー・アバロン　レモン,シャンプー・アバロン　レモン,,,0,1,0,,1760,,
1,3003,300303,4560264295483,リンスラベンダー,リンスラベンダー,,,0,1,0,,1760,,
1,3003,300303,4560264295490,コンディショナ－・レモン,コンディショナ－・レモン,,,0,1,0,,1760,,
1,3003,300304,4560264297043,ジェイソン　ハンド＆ボディ　アロエベラ,ジェイソン　ハンド＆ボディ　,ｼﾞｪｲｿﾝ ﾊﾝﾄﾞ&ﾎﾞﾃﾞｨ ｱﾛｴﾍﾞﾗ,,0,1,0,,2200,,
1,3004,300404,4560264297609,ジェイソン歯磨粉,ジェイソン歯磨粉,,,0,1,0,,1078,,
1,3003,300303,4560264298309,スカルプシャンプー,スカルプシャンプー,,,0,1,0,,1980,,
1,3003,300303,4560264298316,スカルプリンス,スカルプリンス,,,0,1,0,,1980,,
1,3003,300303,4560264298323,アバロンＮＳＦスカルプＳＰＴツリーミント４１４ｍｌ,スカルプＳＰＴツリーミントシ,ｱﾊﾞﾛﾝ ｽｶﾙﾌﾟSP ﾐﾝﾄ 414ML,４１４ｍｌ,0,1,1800,,1980,ジョージオリバー,
