店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,2901,290101,4907005007095,玉乃光　純米大吟醸　ひやおろし　７２０ｍｌ,玉乃光　純米大吟醸　ひやおろ,ﾀﾏﾉﾋｶﾘ ｼﾞﾕﾝﾀﾞｲﾋﾔｵﾛｼ 720ML,７２０ｍｌ,0,1,1350,,1485,玉乃光酒造,
1,2901,290101,4907005311178,玉乃光・備前雄町,玉乃光・備前雄町,,,0,1,0,,2640,,
1,2901,290101,4907005311239,玉乃光　純米大吟醸　備前雄町,玉乃光　純米大吟醸　備前雄町,,,0,1,0,,968,,0
1,2901,290104,4907543171371,夏焼酎 八重桜,夏焼酎 八重桜,,,0,1,0,,1320,,
1,2901,290101,4907697610535,キンシ正宗　金閣,キンシ正宗　金閣,,,0,1,0,,3300,,
1,2901,290112,4908733110125,チューハイ　ゆずの森,チューハイ　ゆずの森,,,0,1,0,,251,,
1,2901,290114,4909161601629,黒酒,黒酒,,,0,1,0,,1111,,
1,2901,290101,4909161614520,灰持酒・黒酒,灰持酒・黒酒,,,0,1,0,,1111,,
1,2901,290101,4920157035723,伊乎乃　特純初しぼり生原　７２０,伊乎乃　特純初しぼり生原　７,ｲｵﾉ ﾄｸｼﾞﾕﾝﾊﾂｼﾎﾞﾘﾅﾏｹﾞﾝ 720,,0,1,1350,,1463,高の井酒造,
1,2901,290101,4920157035822,伊乎乃　純米吟醸生原酒,伊乎乃　純米吟醸生原酒,,,0,1,0,,1738,,
1,2901,290101,4920157070885,たかの井　ブラックラベル　生原酒　７２０ｍｌ,たかの井　ブラックラベル　生,ﾀｶﾉｲﾌﾞﾗﾂｸﾗﾍﾞﾙﾅﾏｹﾞﾝｼﾕ720ML,７２０ｍｌ,0,1,1750,,1925,高の井酒造,
1,2901,290101,4920157071578,たかの井　ひやおろし　特別純米　７２０ｍｌ,たかの井　ひやおろし　特別純,ﾀｶﾉｲﾋﾔｵﾛｼﾄｸﾍﾞﾂｼﾞﾕﾝﾏｲ720ML,７２０ｍｌ,0,1,1300,,1430,高の井酒造,
1,2901,290101,4920157071653,蔵人の盗み酒　あらばしり　７２０ｍｌ,蔵人の盗み酒　あらばしり　７,ｸﾗﾋﾞﾄﾉﾇｽﾐｻﾞｹ ｱﾗﾊﾞｼﾘ 720ML,７２０ｍｌ,0,1,1250,,1650,高の井酒造,
1,2901,290101,4920157235239,無ろ過　蔵人の盗み酒　７２０ｍｌ,無ろ過　蔵人の盗み酒　７２０,ｺｼﾉﾊﾂｳﾒ ｸﾗﾋﾞﾄﾉﾇｽﾐｻｹ 720ML,７２０ｍｌ,0,1,1250,,1650,高の井酒造,
1,2901,290101,4920404731149,近江龍門ひやおろし純米吟醸,近江龍門ひやおろし純米吟醸,,,0,1,0,,1518,,
1,2901,290101,4920404731163,近江龍門　純米生原酒,近江龍門　純米生原酒,,,0,1,0,,1518,,
1,2901,290101,4920404731194,近江龍門純米吟醸,近江龍門純米吟醸,,,0,1,0,,1628,,
1,2901,290101,4920404737141,はつふね　しぼりたて純米原酒,はつふね　しぼりたて純米原酒,,,0,1,0,,1518,,
1,2901,290101,4920404737219,純米生酒　はつふね,純米生酒　はつふね,,,0,1,0,,1518,,
1,2901,290104,4930232257773,さつま島美人　春薩摩旬あがり芋　２５度　９００ｍｌ,さつま島美人　春薩摩旬あがり,ｻﾂﾏｼﾏﾋﾞｼﾞﾝﾊﾙｻﾂﾏｲﾓ25ﾄﾞ 900,９００ｍｌ,0,1,952,,1047,長島研醸,
1,2901,290101,4930391110490,菊水・大吟醸生原酒,菊水・大吟醸生原酒,,,0,1,0,,2039,,
1,2901,290101,4930391110735,菊水　純米吟醸限定酒　７２０ｍｌ,菊水　純米吟醸限定酒　７２０,ｷｸｽｲ ｼﾞﾕﾝｷﾞﾝｹﾞﾝﾃｲｼﾕ 720,７２０ｍｌ,0,1,0,,1738,菊水酒造,
1,2901,290101,4930391120765,菊水・ひやおろし,菊水・ひやおろし,,,0,1,0,,1617,,
1,2901,290101,4930391130337,菊水の辛口,菊水の辛口,,,0,1,0,,401,,
1,2901,290101,4930391130528,菊水　菊水の辛口　５００ｍｌ,菊水　菊水の辛口　５００ｍｌ,ｷｸｽｲ ｷｸｽｲﾉｶﾗｸﾁ 500ML,５００ｍｌ,0,1,0,,810,菊水酒造,0
1,2901,290101,4930391140121,ふなぐち菊水・一番しぼり,ふなぐち菊水・一番しぼり,,,0,1,0,,330,,
1,2901,290101,4930391140725,菊水一番しぼり,菊水一番しぼり,,,0,1,0,,1416,,
1,2901,290101,4930391610495,菊水・吟醸　無冠帝,菊水・吟醸　無冠帝,,,0,1,0,,587,,
1,2901,290103,4930439912604,相良兵六　復刻版　２５度　瓶　１．８Ｌ,相良兵六　復刻版　２５度　瓶,ｻｶﾞﾗﾋﾖｳﾛｸﾌﾂｺｸﾊﾞﾝ25ﾄﾞ 1.8L,１．８Ｌ,0,1,1844,,2460,相良酒造,
1,2901,290107,4930520300594,甲州テロワールＳ　祝　１８　白　７５０ｍｌ,甲州テロワールＳ　祝　１８,ｶﾂﾇﾏ ｺｳｼﾕｳﾃﾛﾜ-ﾙSｲﾜｲ18 750,７５０ｍｌ,0,1,2400,,2640,勝沼醸造,
1,2901,290107,4930520301010,甲州テロワールセレクション祝,甲州テロワールセレクション祝,,,0,1,0,,2640,,
1,2901,290104,4930867101151,指宿　芋　赤利右衛門２５度　業務用　７２０ｍｌ,指宿　芋　赤利右衛門２５度,ｲﾌﾞｽｷ ｱｶﾘｴﾓﾝ25ﾄﾞ ｷﾞ 720ML,７２０ｍｌ,0,1,0,,989,指宿酒造,
