店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,2307,230704,4945329104076,Ｂベリーシロップ漬,Ｂベリーシロップ漬,ﾃﾞﾙﾀ ﾌﾞﾙ-ﾍﾞﾘ-ｼﾛﾂﾌﾟﾂｹ 850G,８５０ｇ,0,1,0,,1026,デルタインターナショナル,
1,2303,230310,4946763059953,たまねぎスープ,たまねぎスープ,,,0,1,0,,540,,
1,2301,230101,4947812008083,スィートコーン　缶,スィートコーン缶,,,0,1,0,,334,,
1,2301,230101,4947812008366,FBコーン　缶,FBコーン　缶,,,0,1,0,,313,,
1,2303,230310,4947890001914,コーンスープ,コーンスープ,,,0,1,0,,432,,
1,2303,230310,4947890001921,ﾊﾟﾝﾌﾟｷﾝｽｰﾌﾟ,ﾊﾟﾝﾌﾟｷﾝｽｰﾌﾟ,,,0,1,0,,432,,
1,2303,230310,4948689000019,テールスープ,テールスープ,,,0,1,0,,1404,,
1,2303,230310,4948689000026,ミネストローネ,ミネストローネ,,,0,1,0,,648,,
1,2304,230401,4948689000033,レストランカレー,レストランカレー,,,0,1,0,,864,,
1,2304,230401,4948689000118,テールカレー,テールカレー,,,0,1,0,,950,,
1,2304,230401,4950654049251,グリーンカレー,グリーンカレー,,,0,1,0,,864,,
1,2304,230401,4950654049282,トムヤムスープ,トムヤムスープ,,,0,1,0,,864,,
1,2303,230310,4950904071131,トマト鍋の素,トマト鍋の素,,,0,1,0,,756,,
1,2303,230310,4950904071148,酒粕鍋の素,酒粕鍋の素,,,0,1,0,,756,,
1,2301,230104,4950927771223,旅する丸干し・瓶,旅する丸干し・瓶,,,0,1,0,,972,,
1,2301,230104,4950927771476,旅する焼エビ・瓶,旅する焼エビ・瓶,,,0,1,0,,864,,
1,2307,230706,4950927771582,あんバター,あんバター,ｱﾝﾊﾞﾀｰ,,0,1,0,,864,,
1,2307,230706,4950927771605,れもんバター,れもんバター,ﾚﾓﾝﾊﾞﾀｰ,,0,1,0,,864,,
1,2302,230203,4952399410303,トマトピューレー,トマトピューレー,,,0,1,0,,292,,
1,2301,230104,4953009112822,帆立姿炊　缶,帆立姿炊　７０,ｲﾄｳ ｵｲｼｲﾎﾀﾃｽｶﾞﾀﾀｷ 70G,７０ｇ,0,1,0,,410,伊藤食品,
1,2301,230104,4953009113560,帆立姿炊　缶,帆立姿炊　缶,,,0,1,0,,410,,
1,2306,230602,4953936091320,鰹でんぶ,鰹でんぶ,,,0,1,0,,324,,
1,2306,230602,4953936091337,鰹でんぶ,鰹でんぶ,,,0,1,0,,324,,
1,2306,230602,4953936091900,鰹でんぶ　40ｇ,鰹でんぶ　40ｇ,,,0,1,0,,368,,
1,2302,230209,4954222136985,トマトソース,トマトソース,,,0,1,0,,648,,
1,2302,230203,4954222137005,トマトソース,トマトソース,,,0,1,0,,648,,
1,2302,230203,4954222137029,ボロネーゼ,ボロネーゼ　２２０ｇ,ｻﾝｸｾﾞｰﾙ ﾎﾞﾛﾈｰｾﾞ 220G,２２０ｇ,0,1,667,,720,サンクゼール,
1,2302,230209,4954222137050,イカスミソース,イカスミソース,,,0,1,0,,720,,
1,2302,230209,4954222137067,トマトソース,トマトソース,,,0,1,0,,648,,
1,2304,230401,4954315809666,鳥取ハワイカレー,鳥取ハワイカレー,ﾄｯﾄﾘﾊﾜｲｶﾚｰ,,0,1,0,,702,,
1,2301,230105,4954315809796,くだき梅らっきょう,くだき梅らっきょう,,,0,1,0,,648,,
1,2301,230105,4954315809819,らっきょうラー油,らっきょうラー油,,,0,1,0,,680,,
1,2307,230701,4954628068194,ももジャム,ももジャム,,,0,1,0,,270,,
1,2307,230701,4954629060470,ミルクジャム,ミルクジャム,,,0,1,0,,648,,
1,2307,230701,4954629060500,いちごジャム,いちごジャム,,,0,1,0,,540,,
1,2307,230701,4954629060517,ブルーベリージャム,ブルーベリージャム,,,0,1,0,,540,,
1,2307,230701,4954629060555,りんごジャム,りんごジャム,,,0,1,0,,594,,
1,2307,230701,4954629060685,チョコジャム,チョコジャム,,,0,1,0,,562,,
1,2307,230701,4954629060739,いちごージャム,いちごジャム,,,0,1,0,,594,,
1,2307,230701,4954629060746,ブルーベリージャム,ブルーベリージャム,,,0,1,0,,594,,
1,2307,230701,4954629060807,りんごジャム,りんごジャム,,,0,1,0,,648,,
1,2307,230701,4954629061194,いちごジャム,いちごジャム,,,0,1,0,,864,,
1,2307,230701,4954629061200,ブルーベリージャム,ブルーベリージャム,,,0,1,0,,864,,
1,2307,230701,4954629061279,いちごジャム,いちごジャム,,,0,1,0,,972,,
1,2307,230701,4954629061286,ブルーベリージャム,ブルーベリージャム,,,0,1,0,,972,,
1,2307,230701,4954629068094,いちごジャム,いちごジャム,,,0,1,0,,324,,
1,2307,230701,4954629068100,ブルーベリージャム,ブルーベリージャム,,,0,1,0,,324,,
1,2307,230701,4954629068117,ラフランスジャム,ラフランスジャム,,,0,1,0,,270,,
1,2307,230701,4954629068124,さくらんぼジャム,さくらんぼジャム,,,0,1,0,,356,,
1,2307,230701,4954629068131,庄内柿ジャム,庄内柿ジャム,,,0,1,0,,270,,
1,2307,230701,4954629068155,さくらジャム,さくらジャム,,,0,1,0,,378,,
1,2307,230701,4954629068193,ももジャム,ももジャム,,,0,1,0,,324,,
1,2307,230701,4954629068216,デラウェアジャム,デラウェアジャム,,,0,1,0,,324,,
1,2307,230701,4954629068223,いちごジャム,ミニいちごジャム,,,0,1,0,,378,,
1,2307,230701,4954629068247,ラフランスジャム,ラフランスジャム,,,0,1,0,,378,,
1,2307,230701,4954629068254,さくらんぼジャム,さくらんぼジャム,,,0,1,0,,399,,
1,2307,230701,4954629068261,ぶどうジャム,ぶどうジャム,,,0,1,0,,378,,
1,2307,230701,4954629068278,ももジャム,ももジャム,,,0,1,0,,378,,
1,2307,230701,4954629860124,いちご＆バター,いちご＆バター,,,0,1,0,,648,,
1,2307,230701,4954629860148,りんご＆バター,りんご＆バター,,,0,1,0,,594,,
1,2304,230404,4955610108010,鯛めしのもと,鯛めしのもと,ﾀｲﾒｼﾉﾓﾄ,,0,1,0,,1545,,
1,2304,230401,4956341007221,生姜のカレー,生姜のカレー,ｺｳﾁｹﾝﾄｸｻﾝﾋﾝｼﾖｳｶﾞﾉｶﾚｰ200G,２００ｇ,0,1,286,,396,高知県特産品販売,
1,2304,230401,4956341050081,山椒のカレー,山椒のカレー,,,0,1,0,,453,,
1,2310,231001,4956341050203,ゆず果汁,ゆず果汁,,,0,1,0,,626,,
1,2306,230604,4956341050272,ゆず皮入鰹だしP,ゆず皮入鰹だしP,,,0,1,0,,864,,
1,2304,230405,4956989600006,シアトルクラムチャウダー,シアトルクラムチャウダー,,,0,1,0,,778,,
1,2304,230401,4956989600013,六角堂まかないカレー,六角堂まかないカレー,,,0,1,0,,735,,
1,2304,230405,4956989600020,ミネストローネ,ミネストローネ,,,0,1,0,,627,,
1,2302,999999,4957422155312,デミグラスソース　,デミグラスソース　,ｱﾘｱｹ DS2 ﾃﾞﾐｸﾞﾗｽｿ-ｽ 150G,１５０ｇ,0,1,0,,227,アリアケジャパン,
1,2303,230310,4957422155411,ホワイトソース,ホワイトソース,ｱﾘｱｹ DS2 ﾎﾜｲﾄｿ-ｽ 150G,１５０ｇ,0,1,0,,227,アリアケジャパン,
1,2304,230401,4958763123053,百年ライスカレー,百年ライスカレー,,,0,1,0,,864,,
1,2303,230306,4960185272301,瀬戸内ブイヤベース,瀬戸内ブイヤベース,,,0,1,0,,594,,
1,2301,230107,4960288010022,オイルサーディン,オイルサーディン,,,0,1,0,,556,,
1,2301,230107,4960288030013,オイルサーディン,オイルサーディン,,,0,1,0,,610,,
1,2301,230107,4960288030020,ししゃも油漬け,ししゃも油漬け,,,0,1,0,,676,,
1,2301,230107,4960288030037,わかさぎ油漬け,わかさぎ油漬け,,,0,1,0,,551,,
1,2301,230104,4960288030136,にじわかさぎ油づけ,にじわかさぎ油づけ,,,0,1,0,,630,,
1,2301,230107,4960288040050,はたはた油漬け,はたはた油漬け,,,0,1,0,,820,,
1,2301,230107,4960288060010,ホタテ貝柱燻製,ホタテ貝柱燻製,,,0,1,0,,1296,,
1,2303,230310,4961117471038,フュメドポワソン,フュメドポワソン,,,0,1,0,,303,,
1,2305,999999,4961117488999,スパイスから作るカレー　,スパイスから作るカレー,ﾏｽｺﾂﾄ ｽﾊﾟｲｽｶﾗﾂｸﾙｶﾚ- 32.2G,３２．２ｇ,0,1,1200,,1296,ヤスマ,
1,2303,230310,4961117544930,ひよこ豆ポタージュ,ひよこ豆ポタージュ,,,0,1,0,,324,,
1,2303,230310,4961117549133,野菜ブイヨン,野菜ブイヨン,,,0,1,0,,303,,
1,2301,230105,4962215002568,のり佃煮,のり佃煮,,,0,1,0,,648,,
1,2301,230107,4963332020879,さばオリーブ油缶,さばオリーブ油缶,,,0,1,0,,519,,
1,2301,230107,4963332021081,さば缶レモンバジル,さば缶レモンバジル,,,0,1,0,,519,,
1,2301,230107,4963332021326,さば缶パプリカ,さば缶パプリカ,,,0,1,0,,519,,
1,2301,230104,4963332021425,国産サバ缶,国産サバ缶,ｺｸｻﾝｻﾊﾞﾉﾌﾞﾗﾂｸﾍﾟﾂﾊﾟ-ｱｼﾞ170,１７０ｇ,0,1,0,,519,岩手県産,
1,2304,230401,4963467007516,ビーフカレー,ビーフカレー,,,0,1,0,,519,,
1,2304,230401,4963467007523,ビーフカレー　中辛,ビーフカレー　中辛,,,0,1,0,,519,,
1,2304,230401,4963467007561,レトルトカレー,レトルトカレー,,,0,1,0,,519,,
1,2302,230202,4964039058653,紅ズワイガニソース,紅ズワイガニソース,,,0,1,0,,465,,
1,2302,230201,4964039058660,しまねボロネーゼ,しまねボロネーゼ,,,0,1,0,,465,,
1,2301,230106,4964736003055,車えびのアヒージョ,車えびのアヒージョ,ｸﾙﾏｴﾋﾞﾉｱﾋｰｼﾞｮ,,0,1,0,,756,,
1,2301,230105,4964773008518,生のり佃煮,生のり佃煮,,,0,1,0,,864,,
1,2301,230105,4964773010023,ちりめんオリーブ,ちりめんオリーブ,ｴﾝﾁﾕｳ ﾁﾘﾒﾝｵﾘ-ﾌﾞ 35G,３５ｇ,0,1,0,,648,遠忠食品,
1,2303,230310,4965706755806,もち麦スープ,もち麦スープ,,,0,1,0,,540,,
1,2306,230602,4966278910570,ふりかけのり,ふりかけのり,,,0,1,0,,497,,
1,2310,231001,4967105300410,桃宝食品　ガーリックゴマ　１１０ｇ,ガーリックゴマ,ﾄｳﾎｳｼﾖｸﾋﾝ ｶﾞｰﾘﾂｸｺﾞﾏ 110G,１１０ｇ,0,1,500,,450,桃宝食品,
1,2306,230602,4967265502877,海宝飯ふりかけ,海宝飯ふりかけ,,,0,1,0,,843,,
1,2306,230602,4967265503539,鶏宝飯ふりかけ,鶏宝飯ふりかけ,,,0,1,0,,843,,
