店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,3403,340301,20300000,花,花,,,0,1,0,,0,,
1,3401,340102,2100000446407,仏花,仏花,,,0,1,0,,550,,0
1,3401,340102,2100000499205,仏花（盆用）,仏花（盆用）,,,0,1,0,,0,,0
1,3401,340102,2100000514120,仏花　正月,仏花　正月,,,0,1,0,,0,,0
1,3401,340103,2100000518616,正月榊,正月榊,,,0,1,0,,0,,0
1,3401,340103,2100000666904,榊,榊,,,0,1,0,,193,,0
1,3403,340301,4952699410416,お盆用麻がら５本,お盆用麻がら５本,,,0,1,0,,0,,
