店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,201,20102,206449000000,もち豚焼肉セット,もち豚焼肉セット,ﾓﾁﾌﾞﾀﾔｷﾆｸｾｯﾄ,,0,1,0,,0,,
1,203,20305,206627000000,琉球島豚　あぐー肩ローススライス,琉球島豚　あぐー肩ローススラ,,,0,1,0,,0,,
1,203,20305,206645000000,琉球島豚アグーローススライス,琉球島豚アグーローススライス,,,0,1,0,,0,,
1,203,20305,206646000000,琉球島豚アグーロース生姜焼き,琉球島豚アグーロース生姜焼き,,,0,1,0,,0,,
1,202,20205,206750000000,キンカブタローススライス,キンカブタローススライス,,,0,1,0,,0,,
1,206,20601,206811000000,もち豚ラード,もち豚ラード,,,0,1,0,,150,,
1,206,20601,206812000000,モチ豚ラード,モチ豚ラード,,,0,1,0,,150,,
1,204,20405,206850000000,氷結熟成ローススライス,氷結熟成ローススライス,,,0,1,0,,0,,
1,204,20403,206851000000,氷結熟成ロースしゃぶしゃぶ,氷結熟成ロースしゃぶしゃぶ,,,0,1,0,,0,,
1,204,20403,206852000000,養老豚肩ロースしゃぶしゃぶ,養老豚肩ロースしゃぶしゃぶ,,,0,1,0,,0,,
1,204,20403,206853000000,氷結熟成モモしゃぶしゃぶ,氷結熟成モモしゃぶしゃぶ,,,0,1,0,,0,,
1,204,20406,206854000000,氷結熟成煮込み炒め用,氷結熟成煮込み炒め用,,,0,1,0,,0,,
1,204,20403,206855000000,氷結熟成バラしゃぶしゃぶ用,氷結熟成バラしゃぶしゃぶ用,,,0,1,0,,0,,
1,204,20405,206856000000,氷結熟成バラスライス,氷結熟成バラスライス,,,0,1,0,,0,,
1,204,20401,206857000000,氷結熟成ヒレ,氷結熟成ヒレ,,,0,1,0,,0,,
1,204,20401,206858000000,氷結熟成ステーキ,氷結熟成モモブロック,,,0,1,0,,0,,
1,204,20407,206859000000,氷結熟成モモブロック,氷結熟成モモブロック,,,0,1,0,,0,,
1,204,20407,206860000000,氷結熟成バラブロック,氷結熟成バラブロック,,,0,1,0,,0,,
1,204,20401,206861000000,氷結熟成ロースステーキ,氷結熟成ロースステーキ,,,0,1,0,,0,,
1,204,20405,206862000000,京乃雪豚氷結熟成ロース生姜焼き,京乃雪豚氷結熟成ロース生姜焼,,,0,1,0,,0,,
1,204,20405,206863000000,京乃雪豚氷結熟成ヘルシーロース鉄板焼,京乃雪豚氷結熟成ヘルシー,,,0,1,0,,0,,
1,204,20402,206864000000,氷結熟成ロイン焼肉,氷結熟成ロイン焼肉,,,0,1,0,,0,,
1,204,20407,206865000000,京乃雪豚氷結熟成肩ロースブロック,京乃雪豚氷結熟成肩ロースブロ,,,0,1,0,,0,,
1,204,20403,206904000000,京都ポーク　ロースしゃぶしゃぶ用,京都ポーク　ロースしゃぶしゃ,,,0,1,0,,0,,
1,204,20401,206905000000,京都ポーク　ロースステーキ,京都ポーク　ロースステーキ,,,0,1,0,,0,,
1,204,20403,206906000000,京都ポーク肩ロースしゃぶしゃぶ用,京都ポーク肩ロースしゃぶしゃ,,,0,1,0,,0,,
1,204,20403,206907000000,京都ポークバラしゃぶしゃぶ用,京都ポークバラしゃぶしゃぶ用,,,0,1,0,,0,,
1,204,20403,206908000000,京都ポークモモしゃぶしゃぶ用,京都ポークモモしゃぶしゃぶ用,,,0,1,0,,0,,
1,204,20406,206909000000,京都ポーク　切り落とし,京都ポーク　切り落とし,,,0,1,0,,0,,
1,204,20405,206910000000,京都ポーク　バラスライス,京都ポーク　バラスライス,,,0,1,0,,0,,
1,205,999999,206950000000,東京Xローススライス,東京Xローススライス,,,0,1,0,,0,,
1,205,999999,206951000000,東京Xロースしゃぶしゃぶ用,東京Xロースしゃぶしゃぶ用,,,0,1,0,,0,,
1,205,999999,206952000000,東京X肩ロースしゃぶしゃぶ用,東京X肩ロースしゃぶしゃぶ用,,,0,1,0,,0,,
1,205,999999,206953000000,東京Xモモしゃぶしゃぶ用,東京Xモモしゃぶしゃぶ用,,,0,1,0,,0,,
1,205,999999,206954000000,東京X煮込み炒め用,東京X煮込み炒め用,,,0,1,0,,0,,
1,205,999999,206955000000,東京Xバラしゃぶしゃぶ用,東京Xバラしゃぶしゃぶ用,,,0,1,0,,0,,
1,205,999999,206956000000,東京Xバラスライス,東京Xバラスライス,,,0,1,0,,0,,
1,205,999999,206957000000,東京Xヒレ,東京Xヒレ,,,0,1,0,,0,,
1,205,999999,206958000000,東京Xモモステーキ,東京Xモモステーキ,,,0,1,0,,0,,
1,206,20601,206959000000,東京Xモモブロック,東京Xモモブロック,,,0,1,0,,0,,
1,205,999999,206960000000,東京Xバラブロック,東京Xバラブロック,,,0,1,0,,0,,
1,205,999999,206961000000,東京Xロースステーキ,東京Xロースステーキ,,,0,1,0,,0,,
1,204,20410,206962000000,東京Xローススライス,東京Xローススライス,,,0,1,0,,0,,
1,205,999999,206963000000,東京X生姜焼き用,東京X生姜焼き用,,,0,1,0,,0,,
1,204,20407,206964000000,東京ⅹ肩ロースブロック,東京ⅹ肩ロースブロック,,,0,1,0,,0,,
1,204,20402,206965000000,東京Xロイン焼肉,東京Xロイン焼肉,,,0,1,0,,0,,
1,204,20402,206966000000,東京Xヘルシー鉄板焼(ロース),東京Xヘルシー鉄板焼(ロース),,,0,1,0,,0,,
1,204,20410,206998000000,銘柄豚肉,銘柄豚肉,,,0,1,0,,0,,
1,204,20409,406185000000,豚バラ軟骨のとろとろ煮,豚バラ軟骨のとろとろ煮,,,0,1,0,,0,,
1,205,20502,406235000000,肉屋の豚ヒレ一口カツ,肉屋の豚ヒレ一口カツ,,,0,1,0,,548,,
1,205,20502,406236000000,肉屋の豚モモ一口カツ,肉屋の豚モモ一口カツ,,,0,1,0,,448,,
1,205,20502,406238000000,肉屋のロース豚カツ,肉屋のロース豚カツ,,,0,1,0,,465,,
1,205,20502,406239000000,肉屋の豚しゃぶカツ,肉屋の豚しゃぶカツ,,,0,1,0,,470,,
1,206,20601,406321000000,ついてる値段でおねがいします,ついてる値段でおねがいします,,,0,1,0,,0,,
1,204,20409,406450000000,もち豚みそ焼用,もち豚みそ焼用,,,0,1,0,,0,,
1,206,20601,4560476670238,ゆずとレモンのポン酢,ゆずとレモンのポン酢,,,0,1,0,,448,,
