店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,406,40602,4969023750025,平田牧場こどもカレー,平田牧場こどもカレー,,,0,1,0,,398,,
1,409,40901,4969023890714,ヒラボク炙り豚丼,ヒラボク炙り豚丼,,,0,1,0,,432,,
1,406,40601,4969023890721,平牧炙り豚丼,ヒラボクアブリブタドン,,,0,1,0,,486,,
1,409,40901,4969023891001,キンカスープ,キンカスープ,,,0,1,0,,598,,
1,409,999999,4971725190054,金龍　しょうが焼のたれ　袋　３５ｇ,金龍　しょうが焼のたれ　袋　,ｷﾝﾘﾕｳ ｼﾖｳｶﾞﾔｷﾉﾀﾚ ﾌｸﾛ 35G,３５ｇ,0,1,0,,75,キンリューフーズ,
1,401,40104,4971992230279,黒豚ロースハムブロック,黒豚ロースハムブロック,ｸﾛﾌﾞﾀﾛｰｽﾊﾑ,,0,1,0,,2023,,
1,401,40104,4974827010565,白山ロースハムブロック,白山ロースハムブロック,,,0,1,0,,1420,,
1,405,40505,4974827510270,天狗中田産業　ビーフジャーキー　２０ｇ,天狗中田産業　ビーフジャーキ,ﾃﾝｸﾞ ﾋﾞ-ﾌｼﾞﾔ-ｷ- 20G,２０ｇ,0,1,0,,380,天狗中田産業,
1,402,40202,4975739008664,大山ハム　コッホシンケン　９５ｇ,大山ハム　コッホシンケン　９,ﾀﾞｲｾﾝﾊﾑ ｺﾂﾎｼﾝｹﾝ 95G,９５ｇ,0,1,0,,510,大山ハム,
1,402,40204,4975739010001,大山ハム　ホワイトももハム　３６０ｇ,大山ハム　ホワイトももハム　,ﾀﾞｲｾﾝ ﾎﾜｲﾄﾓﾓﾊﾑ 360G,３６０ｇ,0,1,0,,1000,大山ハム,
1,405,40513,4975739010414,大山ハム　ペッパーシンケン　７２ｇ,大山ハム　ペッパーシンケン　,ﾀﾞｲｾﾝﾊﾑ ﾍﾟﾂﾊﾟ-ｼﾝｹﾝ 72G,７２ｇ,0,1,500,,498,大山ハム,
1,401,40104,4975739012678,大山ハム　カントリーロースト,大山ハム　カントリーロースト,ｶﾝﾄﾘｰﾛｰｽﾄ,,0,1,0,,1668,,
1,405,40513,4975739021762,モルタデッラ,モルタデッラ,ﾓﾙﾀﾃﾞｯﾗ,,0,1,0,,368,,
1,401,40104,4975739023148,熟成糸巻ロースハム,熟成糸巻ロースハム,ｼﾞｭｸｾｲｲﾄﾏｷﾛｰｽﾊﾑ,,0,1,0,,1298,,
1,404,40401,4975739029089,大山ウィンナー,大山ウィンナー,,,0,1,0,,538,,
1,401,40102,4975739030061,モルタデッラ,モルタデッラ,,,0,1,0,,368,,
1,401,40102,4975739030092,熟成ロースハム,熟成ロースハム,,,0,1,0,,200,,
1,403,40302,4975739030108,乾塩熟成ベーコン,乾塩熟成ベーコン,,,0,1,0,,200,,
1,401,40102,4975739032829,大山ロースハム,大山ロースハム,ﾀﾞｲｾﾝﾛｰｽﾊﾑ,,0,1,0,,498,,
1,403,40302,4975739032836,大山熟成ベーコン,大山熟成ベーコン,ﾀﾞｲｾﾝﾍﾞｰｺﾝ,,0,1,0,,498,,
1,402,40202,4975739032843,大山ホワイトモモハム,大山ホワイトモモハム,ﾀﾞｲｾﾝﾎﾜｲﾄﾓﾓﾊﾑ,,0,1,0,,440,,
1,405,40513,4975739032850,大山春雪　トマトとバジルのモルタデッラ　１１０ｇ,大山春雪　トマトとバジルのモ,ﾄﾏﾄﾄﾊﾞｼﾞﾙﾉﾓﾙﾀﾃﾞﾂﾗ 110G,１１０ｇ,0,1,420,,420,大山ハム,
