店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,2605,260502,4930895001300,クルミっ子　1P,クルミっ子　1P,,,0,1,0,,148,,
1,2605,260502,4930895001317,クルミッ子5ｐ,クルミッ子5ｐ,,,0,1,0,,780,,0
1,2605,260502,4930895001324,クルミッ子8ｐ,クルミッ子8ｐ,,,0,1,0,,1260,,0
1,2606,260605,4930895001478,紅谷　クルミッ子　5個,クルミッ子　５個,,,0,1,0,,825,,
1,2606,260605,4930895001485,紅谷　クルミッ子　8個,クルミッ子　8個,,,0,1,0,,1315,,
1,2605,260502,4930895003304,紅谷　あじさい,紅谷　あじさい,,,0,1,0,,520,,
1,2605,260502,4930895003311,紅屋　あじさい8枚入り,あじさい８枚入り,,,0,1,0,,1260,,
1,2605,260502,4930895005315,紅谷　鎌倉だより　６枚入り,鎌倉だより,,,0,1,0,,540,,
1,2606,260604,4930895005339,紅屋　鎌倉だより,紅屋鎌倉だより,,,0,1,0,,1200,,
1,2606,260604,4930895500391,紅屋　詰合せ,紅屋　お菓子詰合せ,,,0,1,0,,850,,
1,2606,260604,4930895500407,紅屋　詰め合わせ02,紅屋　詰め合わせ菓子,,,0,1,0,,1850,,
1,2606,260604,4930895500483,紅谷　詰め合わせ01,紅谷　詰合せ01,,,0,1,0,,850,,
1,2615,261504,4932515006320,エイム　クリスマスゴールドコインチョコネット,クリスマスゴールドコインチョ,ｴｲﾑ ｸﾘｽﾏｽｺﾞｰﾙﾄﾞｺｲﾝﾁｮｺﾈｯﾄ,,0,1,0,,411,エイム,
1,2615,261504,4932515015124,チョコチップス,チョコチップス,,,0,1,0,,756,,
1,2615,261504,4932515015155,エイム　クリスマスパーティボックス　６７ｇ,クリスマスパーティボックス　,ｴｲﾑ ｸﾘｽﾏｽﾊﾟｰﾃｨﾎﾞｯｸｽ 67g,６７ｇ,0,1,348,,357,エイム,
1,2605,260501,4932515015315,ミニキャラメルワッフル,ミニキャラメルワッフル,,,0,1,0,,432,,
1,2615,261504,4932515021590,マーブルチョコ缶,マーブルチョコ缶,,,0,1,0,,324,,
1,2615,261503,4932515023280,エイム　ハロウィーンミルクキューブチョコ　１１０ｇ,エイム　ハロウィーンミルクキ,ｴｲﾑ ﾊﾛｳｲ-ﾝﾐﾙｸｷﾕ-ﾌﾞﾁﾖｺ110G,１１０ｇ,0,1,330,,530,エイム,
1,2615,261504,4932515023419,スイートショコラ,スイートショコラ,,,0,1,0,,519,,
1,2615,261503,4932515029183,ｷｬﾗﾒﾙﾎﾟｯﾌﾟｺｰﾝ４連,ｷｬﾗﾒﾙﾎﾟｯﾌﾟｺｰﾝ４連,,,0,1,0,,292,,
1,2615,261504,4932515029350,ｷｬﾗﾒﾙﾎﾟｯﾌﾟｺｰﾝ,ｷｬﾗﾒﾙﾎﾟｯﾌﾟｺｰﾝ,,,0,1,0,,314,,
1,2615,261504,4932515029374,エイム　ＸＭスイーツハウスクラフトボックス　３７ｇ,スイーツハウスクラフトボック,ｽｲ-ﾂﾊｳｽｸﾗﾌﾄﾎﾞﾂｸｽ,３７ｇ,0,1,0,,486,エイム,
1,2601,260107,4932515030516,ｸﾞﾙﾒｱｰﾓﾝﾄﾞﾁｮｺﾐｯｸｽ,ｸﾞﾙﾒｱｰﾓﾝﾄﾞﾁｮｺﾐｯｸｽ,ｸﾞﾙﾒｱｰﾓﾝﾄﾞﾁｮｺﾐｯｸｽ,,0,1,0,,498,,
1,2615,261504,4932515032459,クリスマスオーナメントギフト,クリスマスオーナメントギフト,,,0,1,0,,519,,
1,2601,260103,4932515032930,ビラーズ　ミルクチョコバッグ,ミルクチョコバッグ,,,0,1,0,,324,,
1,2601,260103,4932515033395,ビラーズ　アソートチョコバッグ,アソートチョコバッグ,,,0,1,0,,432,,0
1,2601,260107,4932515034194,ピーチアーモンドチョコ,ピーチアーモンドチョコ,,,0,1,0,,627,,
1,2615,261504,4932515034767,エイム　サンタ＆ボールチョコネット　９６ｇ,エイム　サンタ＆ボールチョコ,ｴｲﾑ ｻﾝﾀ&ﾎﾞ-ﾙﾁﾖｺﾈﾂﾄ ,９６ｇ,0,1,0,,486,エイム,
1,2602,260206,4932515035375,イタリアンフルーツジュエリー,イタリアンフルーツジュエリー,ｲﾀﾘｱﾝﾌﾙｰﾂｼﾞｭｴﾘｰ,,0,1,0,,249,,
1,2601,260103,4932515035382,ミルクダークチョコレート　イカム,ミルクダークチョコレート　イ,ﾐﾙｸﾀﾞｰｸﾁｮｺﾚｰﾄ ｲｶﾑ,,0,1,0,,270,,
1,2601,260103,4932515035436,ビラーズチョコレートアソート12ｐ,ビラーズチョコレートアソート,ﾋﾞﾗｰｽﾞﾁｮｺﾚｰﾄｱｿｰﾄ12p,,0,1,0,,756,,0
1,2603,260302,4932515038109,キャラメルポップコーン４ｐ,キャラメルポップコーン４ｐ,,,0,1,0,,216,,
1,2615,261503,4932515039359,エイム　ＸＭ　じゃがバターライスボール　１８個,じゃがﾊﾞﾀｰﾗｲｽﾎﾞｰﾙ,XM ｼﾞﾔｶﾞﾊﾞﾀ-ﾗｲｽﾎﾞ-ﾙ 18ｺ,１８個,0,1,0,,540,エイム,
1,2615,261504,4932515039373,ＸＭパラソルカラーチョコ,ﾊﾟﾗｿﾙｶﾗｰﾁｮｺ,,,0,1,0,,216,,
1,2615,261504,4932515039489,クリスマスベアーチョコネット,クリスマスベアーチョコネット,,,0,1,0,,346,,
1,2601,260103,4932515039625,ビラーズ　ナポリタンチョコアソート,ナポリタンチョコ　ビラーズ,,,0,1,0,,594,,
1,2615,261504,4932515040836,クリスマスツリーOX,クリスマスツリーBOX,,,0,1,0,,389,,
1,2615,261504,4932515040843,クリスマスベア,クリスマスベアチョコネット,,,0,1,0,,378,,
1,2603,260302,4932515041758,エイムキャラメルポップコーン３連,キャラメルポップコーン,,,0,1,0,,248,,
1,2615,261503,4932515041826,エイム　ＨＷキャラメルポップコーン３連　３９ｇ,ＨＷキャラメルポップコーン３,ｴｲﾑ HWｷﾔﾗﾒﾙﾎﾟﾂﾌﾟｺ-ﾝ3ﾚﾝ39G,３９ｇ,0,1,0,,285,エイム,
1,2615,261504,4932515041833,エイム　ＸＭキャラメルポップコーン３連　３９ｇ,キャラメルポップコーン３連,ｴｲﾑ XMｷﾔﾗﾒﾙﾎﾟﾂﾌﾟｺ-ﾝ3ﾚﾝ39G,３９ｇ,0,1,0,,292,エイム,
1,2615,261504,4932515041925,カウントＵPオープンカレンダー,カウントＵPオープンカレンダ,,,0,1,0,,594,,
1,2615,261504,4932515041987,エイム　ＸＭチョコミックス　５０ｇ,ＸＭチョコミックス　,ｴｲﾑ XMﾁﾖｺﾐﾂｸｽ 50G,５０ｇ,0,1,0,,378,エイム,
